level,total_expected,ok_rows,skipped_rows,error_rows,n_datasets,n_datasets_fully_ok,dataset_id,model,shift_axis,shift_lambda,status,reason
problem,,,,,,,pc3,hist_gbdt,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc3,hist_gbdt,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc3,hist_gbdt,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc3,hist_gbdt,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc3,logreg,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc3,logreg,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc3,logreg,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc3,logreg,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc3,logreg,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc3,logreg,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc3,tabicl,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc3,tabicl,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc3,tabicl,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc3,tabicl,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc3,tabicl,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc3,tabicl,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc3,tabpfn,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc3,tabpfn,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc3,tabpfn,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc3,tabpfn,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc3,tabpfn,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc3,tabpfn,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc3,xgboost,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc3,xgboost,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc3,xgboost,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc3,xgboost,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc3,xgboost,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc3,xgboost,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc4,catboost,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc4,catboost,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc4,catboost,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc4,catboost,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc4,catboost,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc4,catboost,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc4,hist_gbdt,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc4,hist_gbdt,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc4,hist_gbdt,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc4,hist_gbdt,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc4,hist_gbdt,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc4,hist_gbdt,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc4,logreg,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc4,logreg,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc4,logreg,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc4,logreg,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc4,logreg,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc4,logreg,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc4,tabicl,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc4,tabicl,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc4,tabicl,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc4,tabicl,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc4,tabicl,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc4,tabicl,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc4,tabpfn,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc4,tabpfn,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc4,tabpfn,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc4,tabpfn,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc4,tabpfn,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc4,tabpfn,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc4,xgboost,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc4,xgboost,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc4,xgboost,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc4,xgboost,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc4,xgboost,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pc4,xgboost,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pendigits,catboost,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pendigits,catboost,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pendigits,catboost,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pendigits,catboost,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pendigits,catboost,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pendigits,catboost,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pendigits,hist_gbdt,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pendigits,hist_gbdt,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pendigits,hist_gbdt,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pendigits,hist_gbdt,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pendigits,hist_gbdt,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pendigits,hist_gbdt,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pendigits,logreg,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pendigits,logreg,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pendigits,logreg,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pendigits,logreg,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pendigits,logreg,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pendigits,logreg,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pendigits,tabicl,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pendigits,tabicl,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pendigits,tabicl,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pendigits,tabicl,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pendigits,tabicl,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pendigits,tabicl,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pendigits,tabpfn,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pendigits,tabpfn,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pendigits,tabpfn,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pendigits,tabpfn,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pendigits,tabpfn,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pendigits,tabpfn,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pendigits,xgboost,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pendigits,xgboost,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pendigits,xgboost,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pendigits,xgboost,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pendigits,xgboost,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,pendigits,xgboost,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,phoneme,catboost,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,phoneme,catboost,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,phoneme,catboost,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,phoneme,catboost,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,phoneme,catboost,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,phoneme,catboost,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,phoneme,hist_gbdt,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,phoneme,hist_gbdt,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,phoneme,hist_gbdt,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,phoneme,hist_gbdt,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,phoneme,hist_gbdt,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,phoneme,hist_gbdt,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,phoneme,logreg,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,phoneme,logreg,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,phoneme,logreg,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,phoneme,logreg,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,phoneme,logreg,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,phoneme,logreg,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,phoneme,tabicl,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,phoneme,tabicl,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,phoneme,tabicl,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,phoneme,tabicl,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,phoneme,tabicl,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,phoneme,tabicl,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,phoneme,tabpfn,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,phoneme,tabpfn,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,phoneme,tabpfn,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,phoneme,tabpfn,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,phoneme,tabpfn,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,phoneme,tabpfn,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,phoneme,xgboost,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,phoneme,xgboost,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,phoneme,xgboost,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,phoneme,xgboost,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,phoneme,xgboost,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,phoneme,xgboost,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,qsar-biodeg,catboost,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,qsar-biodeg,catboost,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,qsar-biodeg,catboost,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,qsar-biodeg,catboost,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,qsar-biodeg,catboost,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,qsar-biodeg,catboost,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,qsar-biodeg,hist_gbdt,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,qsar-biodeg,hist_gbdt,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,qsar-biodeg,hist_gbdt,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,qsar-biodeg,hist_gbdt,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,qsar-biodeg,hist_gbdt,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,qsar-biodeg,hist_gbdt,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,qsar-biodeg,logreg,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,qsar-biodeg,logreg,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,qsar-biodeg,logreg,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,qsar-biodeg,logreg,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,qsar-biodeg,logreg,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,qsar-biodeg,logreg,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,qsar-biodeg,tabicl,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,qsar-biodeg,tabicl,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,qsar-biodeg,tabicl,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,qsar-biodeg,tabicl,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,qsar-biodeg,tabicl,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,qsar-biodeg,tabicl,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,qsar-biodeg,tabpfn,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,qsar-biodeg,tabpfn,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,qsar-biodeg,tabpfn,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,qsar-biodeg,tabpfn,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,qsar-biodeg,tabpfn,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,qsar-biodeg,tabpfn,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,qsar-biodeg,xgboost,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,qsar-biodeg,xgboost,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,qsar-biodeg,xgboost,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,qsar-biodeg,xgboost,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,qsar-biodeg,xgboost,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,qsar-biodeg,xgboost,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,satimage,catboost,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,satimage,catboost,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,satimage,catboost,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,satimage,catboost,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,satimage,catboost,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,satimage,catboost,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,satimage,hist_gbdt,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,satimage,hist_gbdt,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,satimage,hist_gbdt,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,satimage,hist_gbdt,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,satimage,hist_gbdt,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,satimage,hist_gbdt,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,satimage,logreg,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,satimage,logreg,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,satimage,logreg,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,satimage,logreg,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,satimage,logreg,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,satimage,logreg,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,satimage,tabicl,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,satimage,tabicl,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,satimage,tabicl,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,satimage,tabicl,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,satimage,tabicl,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,satimage,tabicl,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,satimage,tabpfn,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,satimage,tabpfn,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,satimage,tabpfn,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,satimage,tabpfn,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,satimage,tabpfn,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,satimage,tabpfn,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,satimage,xgboost,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,satimage,xgboost,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,satimage,xgboost,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,satimage,xgboost,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,satimage,xgboost,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,satimage,xgboost,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,segment,catboost,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,segment,catboost,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,segment,catboost,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,segment,catboost,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,segment,catboost,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,segment,catboost,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,segment,hist_gbdt,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,segment,hist_gbdt,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,segment,hist_gbdt,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,segment,hist_gbdt,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,segment,hist_gbdt,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,segment,hist_gbdt,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,segment,logreg,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,segment,logreg,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,segment,logreg,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,segment,logreg,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,segment,logreg,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,segment,logreg,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,segment,tabicl,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,segment,tabicl,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,segment,tabicl,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,segment,tabicl,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,segment,tabicl,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,segment,tabicl,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,segment,tabpfn,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,segment,tabpfn,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,segment,tabpfn,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,segment,tabpfn,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,segment,tabpfn,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,segment,tabpfn,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,segment,xgboost,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,segment,xgboost,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,segment,xgboost,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,segment,xgboost,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,segment,xgboost,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,segment,xgboost,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,spambase,catboost,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,spambase,catboost,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,spambase,catboost,categorical_covariate_shift,0.1,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,spambase,catboost,categorical_covariate_shift,0.2,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,spambase,catboost,categorical_covariate_shift,0.3,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,spambase,catboost,categorical_covariate_shift,0.4,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,spambase,hist_gbdt,categorical_covariate_shift,0.0,skipped,shift not applicable: dataset has no categorical features
problem,,,,,,,spambase,hist_gbdt,categorical_covariate_shift,0.05,skipped,shift not applicable: dataset has no categorical features
